Fund only,Final percentage
0.3224,36.49%
0.3636,40.95%
0.3233,36.07%
0.1459,18.66%
0.2971,34.44%
0.2259,26.29%
0.7358,100.00%
0.4114,46.72%
0.5431,56.85%
0.4867,54.45%
0.6318,68.29%
0.2712,31.77%
0.3212,37.33%
0.3755,42.71%
0.7979,100.00%
0.3358,38.36%
0.5602,60.52%
0.3187,33.75%
0.4137,45.56%
0.2735,33.75%
0.3652,37.53%
0.3864,43.90%
0.7656,80.15%
0.5778,62.51%
0.3639,41.64%
0.7655,80.48%
0.7508,100.00%
0.5367,57.26%
0.3651,0.00%
0.582,62.69%
0.469,52.20%
0.7269,77.43%
0.8925,93.18%
0.92,100.00%
0.8043,84.36%
0.7362,77.50%
0.5843,63.16%
0.7971,83.92%
0.7323,77.87%
0.7409,78.44%
0.7595,100.00%
0.4682,51.22%
0.3412,43.62%
0.3045,35.33%
0.5768,60.62%
0.4231,49.42%
0.5888,64.46%
0.6673,100.00%
0.7784,81.72%
0.8073,85.80%
0.7139,75.55%
0.599,64.30%
0.6758,71.60%
0.6658,71.36%
0.8355,100.00%
0.7062,74.64%
0.5806,62.93%
0.863,90.14%
0.6826,72.29%
0.4587,49.51%
0.7613,100.00%
0.6372,68.12%
0.3858,43.50%
0.7807,82.66%
0.9105,100.00%
0.4969,53.28%
0.6994,73.97%
0.6343,67.87%
0.4903,52.94%
0.5585,58.17%
0.3451,42.99%
0.7353,78.78%
0.5743,62.02%
0.654,69.42%
0.7282,77.41%
0.5757,62.63%
0.4066,46.05%
0.32,36.92%
0.3535,40.60%
0.4725,53.48%
0.5821,63.36%
0.6516,69.76%
0.6151,66.01%
0.6635,71.03%
0.595,64.14%
0.527,57.58%
0.6114,65.50%
0.2556,30.05%
0.3381,38.63%
0.3709,42.20%
0.2619,31.02%
0.6567,69.97%
0.4553,49.08%
0.5253,55.21%
0.3503,40.19%
0.5914,63.97%
0.6145,100.00%
0.3256,37.25%
0.3401,38.52%
0.5683,61.70%
0.6113,100.00%
0.4556,49.67%
0.4003,45.59%
0.395,44.70%
0.445,48.26%
0.3288,39.89%
0.827,100.00%
0.6287,100.00%
0.5956,64.38%
0.626,67.34%
0.8925,93.89%
0.378,45.06%
0.4672,50.40%
0.5263,52.67%
0.3917,43.28%
0.6043,64.64%
0.2762,31.73%
0.7671,80.74%
0.8622,100.00%
0.3829,44.28%
0.3727,44.30%
0.3121,0.00%
0.1792,22.18%
0.3176,35.59%
0.3081,35.50%
0.3833,43.25%
0.7369,77.52%
0.183,22.55%
0.6659,71.56%
0.7802,83.18%
0.3471,40.81%
0.3343,36.29%
0.7686,81.88%
0.8116,85.09%
0.6297,67.51%
0.8443,89.16%
0.7186,76.64%
0.4098,49.13%
0.8788,92.70%
0.6092,64.33%
0.695,75.27%
0.594,63.89%
0.6018,65.29%
0.4044,47.83%
0.4205,47.70%
0.3988,45.34%
0.2535,29.94%
0.3513,40.34%
0.5752,62.77%
0.2893,33.53%
0.628,67.29%
0.3768,42.74%
0.2624,32.96%
0.3572,39.89%
0.3602,40.70%
0.3292,37.09%
0.6242,67.38%
0.3364,38.18%
0.3595,40.73%
0.4623,54.29%
0.5374,60.12%
0.4315,48.15%
0.3732,43.43%
0.2736,33.08%
0.4143,49.62%
0.4327,51.06%
0.3268,36.75%
0.2585,30.20%
0.2922,33.52%
0.6742,71.63%
0.2971,33.88%
0.1883,23.89%
0.3904,48.08%
0.2163,26.08%
0.79,100.00%
0.1973,29.80%
0.3576,40.58%
0.3232,36.63%
0.2863,33.74%
0.6042,65.86%
0.4272,49.42%
0.3073,36.50%
0.6528,71.00%
0.6453,70.11%
0.7908,84.66%
0.6843,73.07%
0.5381,59.53%
0.7771,82.49%
0.6638,71.73%
0.6448,100.00%
0.6226,67.51%
0.6208,67.01%
0.6623,100.00%
0.7261,76.82%
0.6155,65.71%
0.8496,100.00%
0.6775,100.00%
0.5925,63.37%
0.4018,45.43%
0.356,40.52%
0.4022,45.09%
0.357,41.00%
0.6313,69.00%
0.411,46.85%
0.4162,46.97%
0.4124,48.73%
0.5721,62.27%
0.3112,36.38%
0.4599,50.67%
0.6926,74.09%
0.8092,100.00%
0.8302,87.42%
0.5079,50.95%
0.4297,51.11%
0.441,51.92%
0.6586,71.02%
0.7435,78.65%
0.3238,36.83%
0.4873,54.36%
0.466,51.07%
0.2989,33.95%
0.6817,100.00%
0.3591,37.88%
0.2731,34.19%
0.8048,69.67%
0.379,42.40%
0.2862,33.06%
0.2887,32.51%
0.5906,64.08%
0.3056,35.30%
0.2765,31.67%
0.237,28.58%
0.3879,45.52%
0.3274,37.52%
0.4536,48.06%
0.2214,26.64%
0.6647,71.77%
0.3689,41.43%
0.4785,52.45%
0.5225,55.19%
0.4764,54.49%
0.5455,59.75%
0.6424,69.16%
0.4526,50.23%
0.42,51.98%
0.3551,40.29%
0.5477,56.29%
0.6295,67.64%
0.4342,50.13%
0.8103,85.48%
0.7058,75.50%
0.8886,93.26%
0.4522,51.33%
0.6698,71.34%
0.5901,59.35%
0.4123,47.80%
0.6225,66.56%
0.4079,46.50%
0.3831,43.09%
0.546,59.10%
0.5755,62.47%
0.8842,100.00%
0.7092,100.00%
0.9168,100.00%
0.8951,100.00%
0.8756,91.35%
0.805,84.90%
0.4135,46.65%
0.8369,88.42%
0.9461,98.25%
0.7893,82.38%
0.9685,100.49%
0.7801,100.00%
0.6048,100.00%
0.5325,58.36%
0.3902,48.32%
0.6379,68.81%
0.3628,42.01%
0.4061,48.60%
0.4043,45.54%
0.416,45.36%
0.5359,60.47%
0.6962,74.55%
0.3668,41.89%
0.7387,78.41%
0.4077,48.40%
0.3288,0.00%
0.6932,73.77%
0.3846,43.57%
0.3874,43.89%
0.374,43.46%
0.3909,43.68%
0.4393,47.99%
0.3465,39.14%
0.3313,37.91%
0.6927,73.62%
0.3973,48.51%
0.3142,38.09%
0.4045,46.37%
0.3564,40.75%
0.6935,74.03%
0.3217,37.42%
0.3196,36.79%
0.3234,37.40%
0.3169,36.85%
0.2763,32.84%
0.681,72.88%
0.3705,41.60%
0.8238,86.98%
0.3806,45.00%
0.6508,69.96%
0.3815,42.55%
0.3616,40.60%
0.4062,45.82%
0.3315,37.36%
0.2388,33.05%
0.2059,27.40%
0.2742,31.33%
0.3715,42.30%
0.631,67.73%
0.3077,36.21%
0.7917,100.00%
0.5775,62.20%
0.562,60.98%
0.4546,48.87%
0.7777,81.93%
0.9467,98.08%
0.5745,62.09%
0.6293,67.71%
0.523,57.22%
0.5021,53.84%
0.5092,55.89%
0.3426,39.47%
0.4031,47.25%
0.317,39.24%
0.2778,32.55%
0.2713,31.67%
0.3574,40.85%
0.2513,30.14%
0.3689,43.09%
0.4623,53.23%
0.6626,100.00%
0.6473,70.27%
0.625,67.84%
0.4146,46.08%
0.3671,41.82%
0.2786,32.40%
0.3512,39.90%
0.3938,43.64%
0.73,77.44%
0.3892,43.27%
0.3805,40.82%
0.1644,20.93%
0.2947,33.78%
0.3137,36.15%
0.3256,37.48%
0.6275,66.91%
0.2751,32.14%
0.3043,35.45%
0.2568,30.46%
0.8034,85.36%
0.2315,28.03%
0.3912,43.61%
0.3826,42.89%
0.1787,22.51%
0.3375,38.05%
0.4235,46.31%
0.4085,48.43%
0.1827,23.19%
0.8133,100.00%
0.3855,43.83%
0.1426,19.13%
0.2831,33.23%
0.1399,18.77%
0.3695,42.16%
0.604,65.41%
0.7563,80.70%
0.3477,39.36%
0.7627,81.24%
0.2017,24.99%
0.645,69.75%
0.4075,44.97%
0.3745,41.85%
0.4619,49.17%
0.3852,42.59%
0.3798,42.43%
0.2954,34.42%
0.3576,41.01%
0.6479,100.00%
0.7044,75.88%
0.8141,100.00%
0.448,42.94%
0.411,49.59%
0.7488,80.41%
0.6294,68.19%
0.6762,72.97%
0.2085,25.58%
0.2718,29.25%
0.3434,39.55%
0.2503,27.92%
0.4075,46.31%
0.6918,74.48%
0.3792,42.32%
0.4015,47.82%
0.7225,100.00%
0.5835,63.22%
0.3882,43.31%
0.326,37.24%
0.3983,48.10%
0.7365,77.53%
0.2698,33.29%
0.4646,53.38%
0.6647,70.73%
0.5753,62.08%
0.6355,100.00%
0.4019,44.92%
0.3918,44.15%
0.3985,46.51%
0.6162,66.59%
0.8574,89.57%
0.4593,50.90%
0.75,100.00%
0.5825,62.84%
0.3094,29.98%
0.3795,42.85%
0.3237,47.06%
0.4103,46.27%
0.7028,100.00%
0.5541,60.43%
0.773,82.08%
0.3222,37.47%
0.3884,44.05%
0.3889,43.71%
0.3607,41.23%
0.2511,30.22%
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
