district_name,rep_incumbent,dem_incumbent,obama_2012_margin,dem_2014_margin,hillary_2016_margin,dem_2016_margin,elasticity,rep_running,dem_running,dinc14,rinc14,dinc16,rinc16
AL-01,1,0,-0.14262,-0.15299,-0.1617,N/A,0.9,TRUE,TRUE,0,1,0,0
AL-02,1,0,-0.15307,-0.14457,-0.17401,-0.05213,0.97,TRUE,TRUE,0,1,0,1
AL-03,1,0,-0.1483,-0.13282,-0.18015,-0.176,0.79,TRUE,TRUE,0,1,0,1
AL-04,1,0,-0.27673,N/A,-0.33318,N/A,0.86,TRUE,TRUE,0,0,0,0
AL-05,1,0,-0.1664,-0.21749,-0.18505,-0.17333,1,TRUE,TRUE,0,1,0,1
AL-06,1,0,-0.27015,-0.2305,-0.24174,-0.25596,0.78,TRUE,TRUE,0,0,0,1
AL-07,0,1,0.208,N/A,0.19826,N/A,0.85,FALSE,TRUE,0,0,0,0
AK-01,1,0,-0.0927,-0.0255,-0.09516,-0.08847,1.16,TRUE,TRUE,0,1,0,1
AZ-01,0,1,-0.03236,0.0556,-0.01692,0.03313,1.05,TRUE,TRUE,1,0,0,0
AZ-02,0,0,-0.02727,0.0295,0.01489,-0.07566,0.94,TRUE,TRUE,1,0,0,1
AZ-03,0,1,0.10498,0.0855,0.14644,N/A,1.08,TRUE,TRUE,1,0,0,0
AZ-04,1,0,-0.20396,-0.20119,-0.22222,-0.22066,1.12,TRUE,TRUE,0,1,0,1
AZ-05,1,0,-0.16801,-0.1665,-0.1232,-0.14666,1.1,TRUE,TRUE,0,1,0,0
AZ-06,1,0,-0.12493,-0.1195,-0.06383,-0.12666,1.09,TRUE,TRUE,0,1,0,1
AZ-07,0,1,0.2105,0.36469,0.2495,0.24734,1.13,FALSE,TRUE,0,0,1,0
AZ-08,1,0,-0.1454,N/A,-0.12203,-0.11566,1.01,TRUE,TRUE,0,0,0,0
AZ-09,0,0,0.00339,0.09587,0.07645,0.10354,0.95,TRUE,TRUE,1,0,1,0
AR-01,1,0,-0.14657,-0.1315,-0.19386,N/A,1.06,TRUE,TRUE,0,1,0,0
AR-02,1,0,-0.08009,-0.0135,-0.06794,-0.11566,0.97,TRUE,TRUE,0,1,0,1
AR-03,1,0,-0.1942,N/A,-0.181,N/A,1,TRUE,TRUE,0,0,0,0
AR-04,1,0,-0.15219,-0.0285,-0.18334,N/A,0.97,TRUE,TRUE,0,1,0,0
CA-01,1,0,-0.10375,-0.0805,-0.11735,-0.09666,1.11,TRUE,TRUE,0,1,0,1
CA-02,0,1,0.19911,0.2795,0.23647,0.26334,0.76,TRUE,TRUE,1,0,1,0
CA-03,0,1,0.03785,0.0565,0.05636,0.08834,1,TRUE,TRUE,1,0,1,0
CA-04,1,0,-0.1141,N/A,-0.08987,-0.13266,1.11,TRUE,TRUE,0,0,0,1
CA-05,0,1,0.19744,0.2865,0.22902,0.26334,0.83,TRUE,TRUE,1,0,1,0
CA-06,0,1,0.18981,0.2565,0.22823,0.24834,0.86,FALSE,TRUE,1,0,1,0
CA-07,0,1,0.00085,0.0335,0.05007,0.00634,0.9,TRUE,TRUE,1,0,1,0
CA-08,1,0,-0.09107,-0.1465,-0.09115,-0.12866,0.97,TRUE,FALSE,0,1,0,1
CA-09,0,1,0.07076,0.0535,0.08722,0.06834,0.95,TRUE,TRUE,1,0,1,0
CA-10,1,0,-0.0012,-0.0315,0.00487,-0.02266,1.08,TRUE,TRUE,0,1,0,1
CA-11,0,1,0.17298,0.2025,0.24793,0.21534,1,TRUE,TRUE,1,0,1,0
CA-12,0,1,0.35096,0.36204,0.39723,N/A,0.83,TRUE,TRUE,1,0,0,0
CA-13,0,1,0.3871,0.4145,0.41672,0.40214,0.79,FALSE,TRUE,1,0,1,0
CA-14,0,1,0.23905,0.2965,0.29753,0.30334,0.83,TRUE,TRUE,1,0,1,0
CA-15,0,1,0.17566,0.2275,0.23174,0.23234,0.82,TRUE,TRUE,1,0,1,0
CA-16,0,1,0.07832,0.0365,0.10332,0.07434,1,TRUE,TRUE,1,0,1,0
CA-17,0,1,0.21855,0.2915,0.27175,0.31252,0.89,TRUE,TRUE,1,0,1,0
CA-18,0,1,0.18273,0.2075,0.2731,0.20534,0.98,TRUE,TRUE,1,0,1,0
CA-19,0,1,0.20912,0.2015,0.26116,0.23334,0.92,TRUE,TRUE,1,0,1,0
CA-20,0,1,0.21054,0.2815,0.24105,0.20234,0.88,FALSE,TRUE,1,0,0,0
CA-21,1,0,0.03693,-0.0485,0.07057,-0.07266,0.93,TRUE,TRUE,0,1,0,1
CA-22,1,0,-0.09601,-0.1905,-0.06125,-0.18166,1.04,TRUE,TRUE,0,1,0,1
CA-23,1,0,-0.14976,-0.2185,-0.12786,-0.19766,1.03,TRUE,TRUE,0,1,0,1
CA-24,0,1,0.03694,0.0495,0.09728,0.02834,0.97,TRUE,TRUE,1,0,0,0
CA-25,1,0,-0.02886,-0.1425,0.02459,-0.03666,0.97,TRUE,TRUE,0,0,0,1
CA-26,0,1,0.03307,0.04282,0.10552,0.09814,1.18,TRUE,TRUE,1,0,1,0
CA-27,0,1,0.12175,0.12307,0.18806,0.16854,0.87,FALSE,TRUE,1,0,1,0
CA-28,0,1,0.2066,0.29445,0.25268,0.27421,0.82,TRUE,TRUE,1,0,1,0
CA-29,0,1,0.2701,0.27563,0.31113,N/A,1.07,TRUE,TRUE,1,0,0,0
CA-30,0,1,0.15079,0.1859,0.21781,0.22072,0.88,TRUE,TRUE,1,0,1,0
CA-31,0,1,0.06523,0.04684,0.10079,0.05502,0.93,TRUE,TRUE,0,1,1,0
CA-32,0,1,0.14771,0.12606,0.19517,N/A,0.85,TRUE,TRUE,1,0,0,0
CA-33,0,1,0.10254,0.1215,0.20789,0.15874,1.01,TRUE,TRUE,1,0,1,0
CA-34,0,1,0.33515,0.2545,0.37544,N/A,1.01,FALSE,TRUE,1,0,0,0
CA-35,0,1,0.16812,0.1645,0.20455,0.21834,0.85,TRUE,TRUE,1,0,1,0
CA-36,0,1,-0.00335,0.0715,0.03494,0.11534,1.03,TRUE,TRUE,1,0,1,0
CA-37,0,1,0.35024,0.3725,0.38818,0.30534,0.81,TRUE,TRUE,1,0,1,0
CA-38,0,1,0.14328,0.1205,0.19866,0.19934,0.85,TRUE,TRUE,1,0,1,0
CA-39,0,0,-0.03854,-0.1555,0.03446,-0.07766,0.95,TRUE,TRUE,0,1,0,1
CA-40,0,1,0.31199,0.1415,0.35417,0.20804,1.05,FALSE,TRUE,0,0,1,0
CA-41,0,1,0.10919,0.0955,0.13716,0.14434,0.93,TRUE,TRUE,1,0,1,0
CA-42,1,0,-0.09676,-0.1275,-0.07438,-0.09366,1.04,TRUE,TRUE,0,1,0,1
CA-43,0,1,0.27628,0.2395,0.31331,0.25534,0.97,TRUE,TRUE,1,0,1,0
CA-44,0,1,0.34201,N/A,0.35984,0.40134,0.79,FALSE,TRUE,0,0,0,0
CA-45,1,0,-0.07997,0.1807,0.01757,-0.09166,0.95,TRUE,TRUE,0,1,0,1
CA-46,0,1,0.10946,0.1265,0.19273,0.22634,0.85,TRUE,TRUE,1,0,0,0
CA-47,0,1,0.09574,0.0895,0.15771,0.13134,0.94,TRUE,TRUE,1,0,1,0
CA-48,1,0,-0.07952,0.1705,-0.00206,-0.08866,0.99,TRUE,TRUE,0,1,0,1
CA-49,0,0,-0.05284,0.1295,0.02885,-0.00866,0.91,TRUE,TRUE,0,1,0,1
CA-50,1,0,-0.13597,-0.1825,-0.09071,-0.14066,0.93,TRUE,TRUE,0,1,0,1
CA-51,0,1,0.18636,0.2175,0.2479,0.22234,1.11,TRUE,TRUE,1,0,1,0
CA-52,0,1,0.01308,0.0455,0.10897,0.05934,0.97,TRUE,TRUE,1,0,1,0
CA-53,0,1,0.10817,0.1175,0.17435,0.14934,0.85,TRUE,TRUE,1,0,1,0
CO-01,0,1,0.18588,0.22384,0.23728,0.20443,0.97,TRUE,TRUE,1,0,1,0
CO-02,0,0,0.07482,0.09693,0.10581,0.09915,1.07,TRUE,TRUE,1,0,1,0
CO-03,1,0,-0.05038,-0.08943,-0.07631,-0.08071,1.14,TRUE,TRUE,0,1,0,1
CO-04,1,0,-0.11841,-0.15927,-0.13704,-0.17317,1.04,TRUE,TRUE,0,0,0,1
CO-05,1,0,-0.12642,-0.06848,-0.14383,-0.1744,1.11,TRUE,TRUE,0,1,0,1
CO-06,1,0,0.00635,-0.01743,0.03754,-0.05006,1.03,TRUE,TRUE,0,1,0,1
CO-07,0,1,0.05634,0.08023,0.05499,0.07533,1.09,TRUE,TRUE,1,0,1,0
CT-01,0,1,0.1204,0.15285,0.1096,0.15522,0.97,TRUE,TRUE,1,0,1,0
CT-02,0,1,0.04787,0.15936,0.00425,0.14656,0.95,TRUE,TRUE,1,0,1,0
CT-03,0,1,0.11332,0.19867,0.06939,0.18376,0.99,TRUE,TRUE,1,0,1,0
CT-04,0,1,0.03636,0.0671,0.10845,0.09334,0.98,TRUE,TRUE,1,0,1,0
CT-05,0,0,0.02186,0.06191,0.01033,0.07429,1.03,TRUE,TRUE,1,0,1,0
DE-01,0,1,0.07468,0.14664,0.04925,0.0698,0.93,TRUE,TRUE,1,0,0,0
FL-01,1,0,-0.21437,-0.2365,-0.21642,-0.19666,0.95,TRUE,TRUE,0,1,0,0
FL-02,1,0,-0.17481,0.0343,-0.19497,-0.20626,1.02,TRUE,TRUE,0,1,0,0
FL-03,1,0,-0.09426,-0.1475,-0.09408,-0.10786,1.08,TRUE,TRUE,0,1,0,1
FL-04,1,0,-0.18799,N/A,-0.15662,-0.22956,1.02,TRUE,TRUE,0,1,0,0
FL-05,0,1,0.12278,0.1845,0.11957,0.13634,0.91,TRUE,TRUE,1,0,1,0
FL-06,1,0,-0.04798,-0.0955,-0.0989,0.08034,1.01,TRUE,TRUE,0,1,0,1
FL-07,0,1,-0.01964,-0.1488,0.02713,0.00912,1.06,TRUE,TRUE,0,1,0,1
FL-08,1,0,-0.09309,-0.129,-0.11879,-0.16539,1.09,TRUE,TRUE,0,1,0,1
FL-09,0,1,0.04198,0.08544,0.05561,0.06919,1.02,TRUE,TRUE,1,0,0,0
FL-10,0,1,0.09287,-0.08596,0.128,0.14303,1.01,FALSE,TRUE,0,1,0,0
FL-11,1,0,-0.11762,-0.13709,-0.17707,-0.17981,0.99,TRUE,TRUE,0,1,0,1
FL-12,1,0,-0.05771,N/A,-0.10776,-0.19157,1,TRUE,TRUE,0,0,0,1
FL-13,0,1,0.03467,N/A,0.00558,0.01337,1.03,TRUE,TRUE,0,0,0,1
FL-14,0,1,0.06336,N/A,0.0835,0.11221,0.97,FALSE,TRUE,0,0,1,0
FL-15,0,0,-0.04798,-0.07331,-0.06307,-0.08027,0.97,TRUE,TRUE,0,1,0,1
FL-16,1,0,-0.06316,-0.08638,-0.06642,-0.10334,1.05,TRUE,TRUE,0,1,0,1
FL-17,0,0,-0.10205,-0.10285,-0.15101,-0.14917,1.1,TRUE,TRUE,0,1,0,1
FL-18,1,0,-0.03831,0.1273,-0.05832,-0.0601,0.96,TRUE,TRUE,1,0,0,0
FL-19,1,0,-0.12952,-0.13398,-0.12489,-0.16461,0.97,TRUE,TRUE,0,1,0,0
FL-20,0,1,0.30867,0.34554,0.30478,0.29746,1.04,FALSE,TRUE,1,0,1,0
FL-21,0,1,0.08862,N/A,0.08871,0.13517,1.06,FALSE,TRUE,1,0,1,0
FL-22,0,1,0.04733,0.10983,0.06969,0.08374,1.02,TRUE,TRUE,1,0,1,0
FL-23,0,1,0.09807,0.15618,0.12248,0.07778,1,TRUE,TRUE,1,0,1,0
FL-24,0,1,0.3408,0.42399,0.33225,N/A,0.98,TRUE,TRUE,1,0,0,0
FL-25,1,0,-0.06793,N/A,-0.02031,-0.12926,1.2,TRUE,TRUE,0,1,0,0
FL-26,1,0,0.03827,0.01486,0.07267,-0.06825,1.2,TRUE,TRUE,1,0,0,1
FL-27,0,0,0.0141,N/A,0.08953,-0.0546,1.09,TRUE,TRUE,0,0,0,1
GA-01,1,0,-0.08486,-0.0796,-0.09074,N/A,0.87,TRUE,TRUE,0,1,0,0
GA-02,0,1,0.0699,0.121,0.04842,0.10634,0.89,TRUE,TRUE,1,0,1,0
GA-03,1,0,-0.18597,N/A,-0.17329,-0.18866,0.87,TRUE,TRUE,0,0,0,0
GA-04,0,1,0.2223,N/A,0.26122,0.25134,0.85,TRUE,TRUE,0,0,1,0
GA-05,0,1,0.3206,N/A,0.3661,0.33834,0.94,FALSE,TRUE,0,0,1,0
GA-06,1,0,-0.13815,-0.1309,-0.01898,-0.12266,1.05,TRUE,TRUE,0,1,0,1
GA-07,1,0,-0.13081,-0.1244,-0.04394,-0.10966,0.85,TRUE,TRUE,0,0,0,1
GA-08,1,0,-0.14123,N/A,-0.15899,-0.18166,0.89,TRUE,FALSE,0,0,0,1
GA-09,1,0,-0.31173,-0.2772,-0.31233,N/A,0.9,TRUE,TRUE,0,1,0,0
GA-10,1,0,-0.15223,-0.1357,-0.1424,N/A,0.81,TRUE,TRUE,0,0,0,0
GA-11,1,0,-0.19952,N/A,-0.14184,-0.17966,0.99,TRUE,TRUE,0,0,0,1
GA-12,1,0,-0.07924,-0.018,-0.09408,-0.12166,1.04,TRUE,TRUE,1,0,0,1
GA-13,0,1,0.17794,N/A,0.21637,N/A,0.81,TRUE,TRUE,0,0,0,0
GA-14,1,0,-0.26279,N/A,-0.28349,N/A,0.9,TRUE,TRUE,0,0,0,0
HI-01,0,0,0.18654,0.04877,0.16306,0.25438,1.05,TRUE,TRUE,0,0,0,0
HI-02,0,1,0.20819,0.33846,0.16364,0.30634,1.09,TRUE,TRUE,1,0,1,0
ID-01,0,0,-0.18802,-0.1206,-0.22602,-0.18743,1.12,TRUE,TRUE,0,1,0,1
ID-02,1,0,-0.17911,-0.0845,-0.15759,-0.18713,1.11,TRUE,TRUE,0,1,0,1
IL-01,0,1,0.27653,0.2605,0.26784,0.23534,1.06,TRUE,TRUE,1,0,1,0
IL-02,0,1,0.29387,0.3149,0.29221,0.29234,0.83,TRUE,TRUE,1,0,1,0
IL-03,0,1,0.04787,0.1755,0.06935,N/A,0.96,TRUE,TRUE,1,0,0,0
IL-04,0,1,0.30587,0.311,0.3504,N/A,1,TRUE,TRUE,1,0,0,0
IL-05,0,1,0.15521,0.2032,0.23573,0.20604,1.01,TRUE,TRUE,1,0,1,0
IL-06,1,0,-0.06131,-0.1415,0.02638,-0.09766,1.05,TRUE,TRUE,0,1,0,1
IL-07,0,1,0.36117,0.3805,0.39367,0.33634,1.02,TRUE,TRUE,1,0,1,0
IL-08,0,1,0.06429,0.0865,0.10372,0.07734,0.72,TRUE,TRUE,1,0,0,0
IL-09,0,1,0.1416,0.1905,0.2268,0.15934,1.22,TRUE,TRUE,1,0,1,0
IL-10,0,1,0.06352,0.0165,0.1443,0.02034,0.95,TRUE,TRUE,1,0,0,1
IL-11,0,1,0.06776,0.0645,0.11351,0.09934,1.08,TRUE,TRUE,1,0,1,0
IL-12,1,0,-0.01146,-0.02664,-0.08882,-0.08332,1.11,TRUE,TRUE,1,0,0,1
IL-13,1,0,-0.02118,-0.0575,-0.04038,-0.10266,1.17,TRUE,TRUE,0,1,0,1
IL-14,1,0,-0.07045,-0.1245,-0.03195,-0.09866,1.06,TRUE,TRUE,0,1,0,1
IL-15,1,0,-0.17168,-0.2205,-0.25374,N/A,0.97,TRUE,TRUE,0,1,0,0
IL-16,1,0,-0.05889,-0.1765,-0.10277,N/A,1.1,TRUE,TRUE,0,1,0,0
IL-17,0,1,0.06692,0.0845,-0.01481,0.09734,1.11,TRUE,TRUE,1,0,1,0
IL-18,1,0,-0.1384,-0.2175,-0.15646,-0.22666,0.97,TRUE,TRUE,0,1,0,1
IN-01,0,1,0.10105,0.1588,0.05481,N/A,0.95,TRUE,TRUE,1,0,0,0
IN-02,1,0,-0.09092,-0.07673,-0.13268,-0.12178,1.07,TRUE,TRUE,0,1,0,1
IN-03,1,0,-0.1561,-0.1816,-0.19491,-0.25877,1.13,TRUE,TRUE,0,1,0,0
IN-04,0,0,-0.14234,-0.13925,-0.19151,-0.18509,0.88,TRUE,TRUE,0,1,0,1
IN-05,1,0,-0.10518,-0.14956,-0.07359,-0.14751,0.99,TRUE,TRUE,0,1,0,1
IN-06,0,0,-0.13786,-0.16237,-0.22297,-0.22707,0.88,TRUE,TRUE,0,1,0,1
IN-07,0,1,0.12089,0.09668,0.10866,0.12128,1.05,TRUE,TRUE,1,0,1,0
IN-08,1,0,-0.11556,-0.09785,-0.18753,-0.17348,0.96,TRUE,TRUE,0,1,0,1
IN-09,1,0,-0.10391,-0.11919,-0.15222,-0.07796,1.01,TRUE,TRUE,0,1,0,0
IA-01,1,0,0.04976,0.01709,-0.02973,-0.04374,0.94,TRUE,TRUE,0,0,0,1
IA-02,0,1,0.04686,0.05503,-0.03288,0.03188,1.17,TRUE,TRUE,1,0,1,0
IA-03,1,0,0.00166,-0.02629,-0.02981,-0.0794,1,TRUE,TRUE,0,0,0,1
IA-04,1,0,-0.06067,-0.08712,-0.15622,-0.11888,1.06,TRUE,TRUE,0,1,0,1
KS-01,1,0,-0.23714,-0.14377,-0.25147,N/A,0.88,TRUE,TRUE,0,1,0,0
KS-02,0,0,-0.08726,-0.06673,-0.1098,-0.157,0.96,TRUE,TRUE,0,1,0,1
KS-03,1,0,-0.06806,-0.07071,-0.00465,-0.06386,1.05,TRUE,TRUE,0,1,0,1
KS-04,1,0,-0.15014,-0.1371,-0.15701,-0.17786,1.12,TRUE,TRUE,0,1,0,1
KY-01,1,0,-0.19375,-0.2015,-0.26291,-0.23239,0.92,TRUE,TRUE,0,1,0,1
KY-02,1,0,-0.16293,-0.1625,-0.22087,N/A,0.91,TRUE,TRUE,0,1,0,0
KY-03,0,1,0.04584,0.17027,0.06802,0.12934,0.89,TRUE,TRUE,0,1,0,1
KY-04,1,0,-0.16526,-0.1475,-0.20104,-0.21866,0.88,TRUE,TRUE,0,1,0,1
KY-05,1,0,-0.28339,-0.253,-0.33086,N/A,1.07,TRUE,TRUE,0,1,0,0
KY-06,1,0,-0.08903,-0.07046,-0.09239,-0.11656,0.92,TRUE,TRUE,0,1,0,1
LA-01,1,0,-0.24459,-0.27481,-0.23122,-0.29843,0.94,TRUE,TRUE,0,1,0,1
LA-02,0,1,0.24912,N/A,0.25957,N/A,0.98,FALSE,TRUE,0,0,0,0
LA-03,1,0,-0.19139,N/A,-0.2085,-0.32662,0.9,TRUE,TRUE,0,0,0,0
LA-04,0,0,-0.11741,N/A,-0.13455,-0.15766,1.02,TRUE,TRUE,0,0,0,0
LA-05,1,0,-0.13767,-0.1125,-0.1617,N/A,0.91,TRUE,TRUE,0,0,0,0
LA-06,1,0,-0.19344,-0.0945,-0.1875,-0.2585,1.08,TRUE,TRUE,0,0,0,1
ME-01,0,1,0.08977,0.1338,0.06814,0.07424,1.15,TRUE,TRUE,1,0,1,0
ME-02,1,0,0.02451,-0.0522,-0.06677,-0.05366,1.1,TRUE,TRUE,0,0,0,1
MD-01,1,0,-0.13534,-0.1755,-0.16099,-0.2065,1.22,TRUE,TRUE,0,1,0,1
MD-02,0,1,0.12358,0.16146,0.11626,0.14565,1.21,TRUE,TRUE,1,0,1,0
MD-03,0,1,0.10101,0.1235,0.14927,0.13977,1.18,TRUE,TRUE,1,0,1,0
MD-04,0,1,0.27005,0.24219,0.28561,0.27026,1.18,TRUE,TRUE,1,0,0,0
MD-05,0,1,0.15143,0.17143,0.15523,0.19062,0.98,TRUE,TRUE,1,0,1,0
MD-06,0,0,0.04363,0.03716,0.06797,0.07707,1.21,TRUE,TRUE,1,0,1,0
MD-07,0,1,0.25396,0.25086,0.27849,0.2689,1.01,TRUE,TRUE,1,0,1,0
MD-08,0,1,0.11301,0.13271,0.16883,0.13358,1.13,TRUE,TRUE,1,0,0,0
MA-01,0,1,0.13143,N/A,0.09937,N/A,1.2,FALSE,TRUE,1,0,1,0
MA-02,0,1,0.07995,N/A,0.09321,N/A,1.11,TRUE,TRUE,1,0,1,0
MA-03,0,0,0.0592,0.15973,0.1107,0.182,1.04,TRUE,TRUE,1,0,1,0
MA-04,0,1,0.06107,N/A,0.11736,0.19595,1.02,FALSE,TRUE,1,0,1,0
MA-05,0,1,0.14364,N/A,0.21838,N/A,0.89,TRUE,TRUE,1,0,1,0
MA-06,0,1,0.03513,0.10145,0.08382,N/A,0.88,TRUE,TRUE,0,0,1,0
MA-07,0,0,0.32134,N/A,0.36495,N/A,0.97,FALSE,TRUE,1,0,1,0
MA-08,0,1,0.06657,N/A,0.12604,0.21945,0.9,FALSE,TRUE,1,0,1,0
MA-09,0,1,0.04324,0.07931,0.04564,0.118,0.87,TRUE,TRUE,1,0,1,0
MI-01,1,0,-0.0616,-0.00541,-0.12379,-0.08355,1.11,TRUE,TRUE,0,1,0,0
MI-02,1,0,-0.08473,-0.12685,-0.10471,-0.16391,1.04,TRUE,TRUE,0,1,0,1
MI-03,1,0,-0.05655,-0.06802,-0.0612,-0.11906,1.03,TRUE,TRUE,0,1,0,1
MI-04,1,0,-0.06004,-0.0615,-0.14272,-0.16336,1.12,TRUE,TRUE,0,0,0,1
MI-05,0,1,0.09349,0.21081,0.01097,0.12963,1.24,TRUE,TRUE,1,0,1,0
MI-06,1,0,-0.02671,-0.05098,-0.05568,-0.1225,1.06,TRUE,TRUE,0,1,0,1
MI-07,1,0,-0.03531,-0.0354,-0.10113,-0.08466,1.12,TRUE,TRUE,0,1,0,1
MI-08,1,0,-0.03528,-0.0452,-0.04654,-0.09336,1.12,TRUE,TRUE,0,0,0,1
MI-09,0,0,0.05755,0.1555,0.02988,0.10194,1.07,TRUE,TRUE,1,0,1,0
MI-10,1,0,-0.07823,-0.17103,-0.17985,-0.16643,1.11,TRUE,TRUE,0,1,0,0
MI-11,0,0,-0.04686,-0.05056,-0.03425,-0.07413,0.99,TRUE,TRUE,0,0,0,1
MI-12,0,1,0.14905,0.20437,0.1269,0.18181,1.02,TRUE,TRUE,0,0,1,0
MI-13,0,0,0.33664,0.35925,0.30212,0.32489,0.94,FALSE,TRUE,1,0,1,0
MI-14,0,1,0.29361,0.32767,0.30122,0.30214,0.93,TRUE,TRUE,0,0,1,0
MN-01,0,0,-0.01248,0.07204,-0.09233,-0.00216,1.03,TRUE,TRUE,1,0,1,0
MN-02,1,0,-0.01913,-0.06059,-0.01763,-0.01542,1.02,TRUE,TRUE,0,1,1,0
MN-03,1,0,-0.01557,-0.09212,0.03989,-0.07437,0.98,TRUE,TRUE,0,1,0,1
MN-04,0,1,0.11812,0.17987,0.15666,0.12124,1.09,TRUE,TRUE,1,0,1,0
