district_name,rep_incumbent,dem_incumbent,obama_2012_margin,dem_2014_margin,hillary_2016_margin,dem_2016_margin,elasticity,rep_running,dem_running,dinc14,rinc14,dinc16,rinc16
MN-05,0,0,0.23421,0.27634,0.28826,0.25036,0.91,TRUE,TRUE,1,0,1,0
MN-06,1,0,-0.09617,-0.06501,-0.15061,-0.16232,0.94,TRUE,TRUE,0,0,1,0
MN-07,0,1,-0.06964,0.07204,-0.17704,0.01987,1.19,TRUE,TRUE,1,0,1,0
MN-08,0,0,0.00845,0.03682,-0.09514,-0.00265,1.1,TRUE,TRUE,1,0,1,0
MS-01,1,0,-0.14552,-0.17178,-0.1798,-0.21659,0.93,TRUE,TRUE,0,1,0,1
MS-02,0,1,0.14837,N/A,0.13329,0.19153,0.95,FALSE,TRUE,0,0,1,0
MS-03,0,0,-0.12509,-0.18204,-0.13596,-0.19118,0.8,TRUE,TRUE,0,1,0,1
MS-04,1,0,-0.20385,-0.21226,-0.22216,-0.20621,0.99,TRUE,TRUE,0,1,0,1
MO-01,0,1,0.28906,0.30133,0.29267,0.28509,0.98,TRUE,TRUE,1,0,1,0
MO-02,1,0,-0.09934,-0.13332,-0.06536,-0.11413,0.95,TRUE,TRUE,0,1,0,1
MO-03,1,0,-0.15165,-0.18617,-0.21592,-0.21398,0.94,TRUE,TRUE,0,1,0,1
MO-04,1,0,-0.14669,-0.1914,-0.20136,-0.21462,0.77,TRUE,TRUE,0,1,0,1
MO-05,0,1,0.07955,0.06383,0.06019,0.10084,1.06,TRUE,TRUE,1,0,1,0
MO-06,1,0,-0.13251,-0.16369,-0.1767,-0.21078,1,TRUE,TRUE,0,1,0,1
MO-07,1,0,-0.21014,-0.15807,-0.25136,-0.2171,0.85,TRUE,TRUE,0,1,0,1
MO-08,1,0,-0.19278,-0.20317,-0.29325,-0.27214,1.03,TRUE,TRUE,0,1,0,1
MT-01,1,0,-0.09019,-0.04876,-0.12256,-0.08651,1.06,TRUE,TRUE,0,0,0,1
NE-01,1,0,-0.10458,-0.1655,-0.12475,-0.19366,1.01,TRUE,TRUE,0,1,0,1
NE-02,1,0,-0.05568,0.0475,-0.02277,-0.01566,1.05,TRUE,TRUE,0,1,1,0
NE-03,1,0,-0.23597,-0.2245,-0.30034,N/A,0.95,TRUE,TRUE,0,1,0,0
NV-01,0,1,0.14975,0.12962,0.14284,0.177,1.12,TRUE,TRUE,1,0,1,0
NV-02,1,0,-0.06109,-0.17227,-0.07816,-0.11785,0.96,TRUE,TRUE,0,1,0,1
NV-03,0,0,-0.01557,-0.09759,-0.01641,0.00114,0.97,TRUE,TRUE,0,1,0,0
NV-04,0,0,0.0349,0.01481,0.01495,0.01589,1.22,TRUE,TRUE,1,0,0,1
NH-01,0,0,-0.01154,0.01146,-0.01953,0.00202,1.19,TRUE,TRUE,1,0,1,0
NH-02,0,1,0.03036,0.0795,0.00157,0.01767,1.1,TRUE,TRUE,1,0,1,0
NJ-01,0,1,0.1386,0.1225,0.11559,0.11414,1.04,TRUE,TRUE,0,0,1,0
NJ-02,0,0,0.02131,-0.093,-0.0349,-0.11976,1.05,TRUE,TRUE,0,1,0,1
NJ-03,1,0,0.00359,-0.0193,-0.04318,-0.10956,0.96,TRUE,TRUE,0,0,0,1
NJ-04,1,0,-0.06767,-0.1567,-0.08754,-0.16096,1.01,TRUE,TRUE,0,1,0,1
NJ-05,0,1,-0.03482,-0.0318,-0.01679,0.01674,1.09,TRUE,TRUE,0,1,0,1
NJ-06,0,1,0.10182,0.1358,0.06949,0.14034,0.99,TRUE,TRUE,1,0,1,0
NJ-07,1,0,-0.05102,-0.075,-0.00537,-0.06226,1.03,TRUE,TRUE,0,1,0,1
NJ-08,0,1,0.27047,0.3324,0.26772,0.30064,0.94,TRUE,TRUE,1,0,1,0
NJ-09,0,1,0.16988,0.2242,0.14907,0.20774,1.04,TRUE,TRUE,1,0,1,0
NJ-10,0,1,0.36467,0.4005,0.3583,0.37234,0.93,TRUE,TRUE,1,0,1,0
NJ-11,0,0,-0.04893,-0.0965,-0.01574,-0.10466,1.07,TRUE,TRUE,0,1,0,1
NJ-12,0,1,0.15276,0.1555,0.1604,0.15734,0.92,TRUE,TRUE,1,0,1,0
NM-01,0,0,0.06308,0.1154,0.08407,0.14584,1.01,TRUE,TRUE,1,0,1,0
NM-02,0,0,-0.05484,-0.1153,-0.06776,-0.13316,1.14,TRUE,TRUE,0,0,0,1
NM-03,0,1,0.07807,0.1447,0.07422,0.11854,0.93,TRUE,TRUE,1,0,1,0
NY-01,1,0,-0.01711,-0.0185,-0.07469,-0.08766,1.02,TRUE,TRUE,1,0,0,1
NY-02,1,0,0.00263,-0.15807,-0.05805,-0.12666,1.01,TRUE,TRUE,0,1,0,1
NY-03,0,1,-0.00651,0.0745,0.02032,0.02434,0.95,TRUE,TRUE,1,0,1,0
NY-04,0,1,0.04847,0.0565,0.03829,0.09034,1.04,TRUE,TRUE,1,0,1,0
NY-05,0,1,0.38909,N/A,0.35984,0.36236,0.79,FALSE,TRUE,0,0,1,0
NY-06,0,1,0.16659,N/A,0.15866,0.2241,1.01,FALSE,TRUE,0,0,1,0
NY-07,0,1,0.376,0.43859,0.38202,0.40234,0.82,FALSE,TRUE,1,0,1,0
NY-08,0,1,0.37875,N/A,0.3513,N/A,0.74,FALSE,TRUE,0,0,0,0
NY-09,0,1,0.34111,N/A,0.34182,N/A,0.8,TRUE,TRUE,0,0,0,0
NY-10,0,1,0.22681,0.30745,0.2953,0.27534,0.93,TRUE,TRUE,0,0,1,0
NY-11,1,0,0.0021,-0.03871,-0.0614,-0.13231,1.12,TRUE,TRUE,0,1,0,1
NY-12,0,1,0.26186,0.3285,0.34945,0.32634,1,TRUE,TRUE,1,0,1,0
NY-13,0,1,0.43399,N/A,0.43364,0.42224,0.77,TRUE,TRUE,0,0,1,0
NY-14,0,0,0.29551,N/A,0.28583,0.32334,0.73,TRUE,TRUE,0,0,1,0
NY-15,0,1,0.45027,N/A,0.43926,0.45891,0.77,TRUE,TRUE,0,0,1,0
NY-16,0,1,0.2233,N/A,0.25838,N/A,0.88,FALSE,TRUE,0,0,0,0
NY-17,0,1,0.05771,0.0915,0.09303,N/A,0.83,FALSE,TRUE,1,0,0,0
NY-18,0,1,0.00219,0.0255,-0.02098,0.05034,1.08,TRUE,TRUE,1,0,1,0
NY-19,1,0,0.01199,-0.1205,-0.04695,-0.04666,1.01,TRUE,TRUE,1,0,0,0
NY-20,0,1,0.08444,0.1415,0.06034,0.17334,1.06,TRUE,TRUE,1,0,1,0
NY-21,1,0,0.01139,-0.09282,-0.0851,-0.18943,1.21,TRUE,TRUE,0,0,0,1
NY-22,1,0,-0.02168,N/A,-0.09345,-0.03648,1.09,TRUE,TRUE,0,0,0,0
NY-23,1,0,-0.02576,-0.0965,-0.08965,-0.08166,1.08,TRUE,TRUE,0,1,0,1
NY-24,1,0,0.0614,-0.0695,0.00802,-0.11166,0.9,TRUE,TRUE,1,0,0,1
NY-25,0,0,0.07914,0.0315,0.07559,0.05634,1.04,TRUE,TRUE,1,0,1,0
NY-26,0,1,0.13107,0.2185,0.09142,0.24034,1.04,TRUE,TRUE,1,0,1,0
NY-27,0,0,-0.08278,-0.1875,-0.14017,-0.17766,1.1,TRUE,TRUE,0,1,0,1
NC-01,0,1,0.16616,N/A,0.17769,0.19756,0.96,TRUE,TRUE,0,1,0,1
NC-02,1,0,-0.0853,N/A,-0.06068,-0.07276,1.01,TRUE,TRUE,0,1,0,1
NC-03,1,0,-0.10995,N/A,-0.13224,-0.17766,0.99,TRUE,FALSE,0,1,0,1
NC-04,0,1,0.13386,N/A,0.19638,0.17654,0.94,TRUE,TRUE,1,0,1,0
NC-05,1,0,-0.0915,N/A,-0.10162,-0.08966,1.08,TRUE,TRUE,0,0,0,1
NC-06,1,0,-0.08372,N/A,-0.08647,-0.09766,1.09,TRUE,TRUE,0,0,0,1
NC-07,1,0,-0.08372,N/A,-0.10186,-0.11466,0.88,TRUE,TRUE,0,0,0,1
NC-08,1,0,-0.07161,N/A,-0.08825,-0.09366,0.97,TRUE,TRUE,0,0,0,1
NC-09,0,0,-0.07811,N/A,-0.07076,-0.08766,0.9,TRUE,TRUE,0,0,0,1
NC-10,1,0,-0.11115,N/A,-0.13737,-0.13666,0.95,TRUE,TRUE,0,0,0,1
NC-11,1,0,-0.12349,N/A,-0.1613,-0.14666,1.01,TRUE,TRUE,0,1,0,1
NC-12,0,1,0.16452,N/A,0.19552,0.16434,0.92,TRUE,TRUE,0,0,1,0
NC-13,1,0,-0.05398,N/A,-0.05934,-0.06666,0.98,TRUE,TRUE,0,1,0,0
ND-01,1,0,-0.12107,-0.06136,-0.20935,-0.24975,0.98,TRUE,TRUE,0,1,0,1
OH-01,1,0,-0.05054,-0.10267,-0.04554,-0.09782,1,TRUE,TRUE,0,1,0,1
OH-02,1,0,-0.07553,-0.13013,-0.09538,-0.17013,1.08,TRUE,TRUE,0,1,0,1
OH-03,0,1,0.18726,0.17015,0.18975,0.18008,0.99,TRUE,TRUE,1,0,1,0
OH-04,1,0,-0.09107,-0.14716,-0.18793,-0.18555,1.11,TRUE,TRUE,0,1,0,1
OH-05,1,0,-0.06964,-0.16729,-0.14418,-0.21466,1.02,TRUE,TRUE,0,1,0,1
OH-06,1,0,-0.08348,-0.07198,-0.23297,-0.21232,1.07,TRUE,TRUE,0,1,0,1
OH-07,1,0,-0.06816,N/A,-0.16691,-0.19426,1.09,TRUE,TRUE,0,0,0,1
OH-08,1,0,-0.14934,-0.1811,-0.19134,-0.22393,1.1,TRUE,TRUE,0,1,0,0
OH-09,0,1,0.16665,0.20751,0.10551,0.18121,1.01,TRUE,TRUE,1,0,1,0
OH-10,1,0,-0.0293,-0.14448,-0.04939,-0.16799,0.96,TRUE,TRUE,0,1,0,1
OH-11,0,1,0.31403,0.32401,0.31455,0.29684,0.97,TRUE,TRUE,1,0,1,0
OH-12,0,0,-0.07305,-0.18097,-0.0705,-0.19616,0.97,TRUE,TRUE,0,1,0,1
OH-13,0,1,0.12024,0.21472,0.02287,0.16434,1.03,TRUE,TRUE,1,0,1,0
OH-14,1,0,-0.03639,-0.12752,-0.07117,-0.13176,0.93,TRUE,TRUE,0,1,0,1
OH-15,1,0,-0.04815,-0.13074,-0.09197,-0.16766,0.94,TRUE,TRUE,0,1,0,1
OH-16,0,0,-0.06122,-0.10788,-0.09834,-0.16566,1.1,TRUE,TRUE,0,1,0,1
OK-01,0,0,-0.17764,N/A,-0.16359,N/A,0.91,TRUE,TRUE,0,0,0,1
OK-02,1,0,-0.19764,-0.21056,-0.27285,-0.27366,0.92,TRUE,TRUE,0,1,0,1
OK-03,1,0,-0.25864,-0.25705,-0.28993,-0.29605,1.01,TRUE,TRUE,0,1,0,1
OK-04,1,0,-0.19064,-0.21227,-0.21003,-0.21669,0.98,TRUE,TRUE,0,1,0,1
OK-05,1,0,-0.11164,-0.09392,-0.08313,-0.11744,0.9,TRUE,TRUE,0,0,0,1
OR-01,0,1,0.06926,0.15396,0.11309,0.1116,0.98,TRUE,TRUE,1,0,1,0
OR-02,1,0,-0.1034,-0.20332,-0.11927,-0.22473,1.15,TRUE,TRUE,0,1,0,1
OR-03,0,1,0.22493,0.31616,0.24749,N/A,0.95,FALSE,TRUE,1,0,0,0
OR-04,0,1,0.015,0.13865,-0.01055,0.07744,0.94,TRUE,TRUE,1,0,1,0
OR-05,0,1,-0.00222,0.10722,0.01164,0.0486,1.01,TRUE,TRUE,1,0,1,0
PA-01,1,0,-0.01154,N/A,-0.00069,N/A,1.02,TRUE,TRUE,0,0,0,0
PA-02,0,1,0.2606,N/A,0.23431,N/A,0.88,TRUE,TRUE,0,0,0,0
PA-03,0,1,0.40382,N/A,0.41741,N/A,0.72,TRUE,TRUE,0,0,0,0
PA-04,0,0,0.0476,N/A,0.08912,N/A,0.98,TRUE,TRUE,0,0,0,0
PA-05,0,0,0.12012,N/A,0.13427,N/A,1.01,TRUE,TRUE,0,0,0,0
PA-06,0,0,-0.00345,N/A,0.0374,N/A,1.04,TRUE,TRUE,0,0,0,0
PA-07,0,0,0.01579,N/A,-0.00538,N/A,0.97,TRUE,TRUE,0,0,0,0
PA-08,0,1,0.04064,N/A,-0.06057,N/A,1.05,TRUE,TRUE,0,0,0,0
PA-09,0,0,-0.10094,N/A,-0.18817,N/A,1.1,TRUE,TRUE,0,0,0,0
PA-10,1,0,-0.05311,N/A,-0.05759,N/A,1.01,TRUE,TRUE,0,0,0,0
PA-11,1,0,-0.13385,N/A,-0.14659,N/A,1,TRUE,TRUE,0,0,0,0
PA-12,1,0,-0.14528,N/A,-0.20107,N/A,1.01,TRUE,TRUE,0,0,0,0
PA-13,0,0,-0.19441,N/A,-0.24739,N/A,0.96,TRUE,TRUE,0,0,0,0
PA-14,0,0,-0.10912,N/A,-0.16088,N/A,1.08,TRUE,TRUE,0,0,0,0
PA-15,1,0,-0.15647,N/A,-0.23591,N/A,1.06,TRUE,TRUE,0,0,0,0
PA-16,1,0,-0.04398,N/A,-0.11547,N/A,0.97,TRUE,TRUE,0,0,0,0
PA-17,1,1,-0.04239,N/A,-0.0246,N/A,1.01,TRUE,TRUE,0,0,0,0
PA-18,0,1,0.12372,N/A,0.1311,N/A,0.98,FALSE,TRUE,0,0,0,0
RI-01,0,1,0.15312,0.12629,0.12308,0.14193,1.17,TRUE,TRUE,1,0,1,0
RI-02,0,1,0.08994,0.15275,0.02624,0.14862,1.13,TRUE,TRUE,1,0,1,0
SC-01,0,0,-0.11152,N/A,-0.08085,-0.11951,0.97,TRUE,TRUE,0,0,0,1
SC-02,1,0,-0.11964,-0.10952,-0.10435,-0.13236,1.08,TRUE,TRUE,0,1,0,1
SC-03,1,0,-0.17513,-0.18267,-0.20901,-0.23466,0.96,TRUE,TRUE,0,1,0,1
SC-04,0,0,-0.15175,N/A,-0.14678,-0.18989,1.01,TRUE,TRUE,0,1,0,1
SC-05,1,0,-0.0779,-0.05931,-0.10734,-0.10944,0.9,TRUE,TRUE,0,1,0,1
SC-06,0,1,0.19652,0.26894,0.17686,0.21174,0.94,TRUE,TRUE,1,0,1,0
SC-07,1,0,-0.0707,-0.07043,-0.10841,-0.11583,0.92,TRUE,TRUE,0,1,0,1
SD-01,0,0,-0.11166,-0.1358,-0.17096,-0.14669,1.01,TRUE,TRUE,0,1,0,1
TN-01,1,0,-0.25846,N/A,-0.30673,-0.34119,0.95,TRUE,TRUE,0,0,0,1
TN-02,0,0,-0.20498,-0.23312,-0.1978,-0.26207,0.91,TRUE,TRUE,0,1,0,1
TN-03,1,0,-0.16293,-0.11375,-0.19519,-0.20277,1.01,TRUE,TRUE,0,1,0,1
TN-04,1,0,-0.18326,-0.09253,-0.22567,-0.15604,1.04,TRUE,TRUE,0,1,0,1
TN-05,0,1,0.04845,0.16529,0.08553,0.11984,0.88,TRUE,TRUE,1,0,1,0
TN-06,0,0,-0.22045,-0.2263,-0.26498,-0.27102,0.98,TRUE,TRUE,0,1,0,1
TN-07,0,0,-0.18597,-0.19364,-0.21642,-0.2601,1.06,TRUE,TRUE,0,1,0,1
TN-08,1,0,-0.18732,-0.21264,-0.1946,-0.23835,1.01,TRUE,TRUE,0,1,0,0
TN-09,0,1,0.26989,0.29247,0.28542,0.30069,1.06,TRUE,TRUE,1,0,1,0
TX-01,1,0,-0.24214,-0.2452,-0.2516,-0.26466,1.03,TRUE,TRUE,0,1,0,1
TX-02,0,0,-0.15822,-0.1741,-0.05978,-0.14566,0.95,TRUE,TRUE,0,1,0,1
TX-03,0,0,-0.17243,N/A,-0.08551,-0.15966,0.98,TRUE,TRUE,0,0,0,1
TX-04,1,0,-0.26863,N/A,-0.28681,N/A,0.98,TRUE,TRUE,0,0,0,0
TX-05,0,0,-0.17181,N/A,-0.15748,N/A,0.91,TRUE,TRUE,0,0,0,0
TX-06,0,0,-0.10627,-0.1065,-0.07509,-0.11566,0.96,TRUE,TRUE,0,1,0,1
TX-07,1,0,-0.12776,-0.1255,-0.00377,-0.06766,1.11,TRUE,TRUE,0,1,0,1
TX-08,1,0,-0.29978,N/A,-0.26368,N/A,1.04,TRUE,TRUE,0,0,0,0
TX-09,0,1,0.26744,N/A,0.30392,0.30034,1.07,FALSE,TRUE,0,0,1,0
TX-10,1,0,-0.12332,-0.1164,-0.05873,-0.10441,0.95,TRUE,TRUE,0,1,0,1
TX-11,1,0,-0.32126,N/A,-0.31398,N/A,1.03,TRUE,TRUE,0,0,0,0
TX-12,1,0,-0.19781,-0.20103,-0.16904,-0.22632,1.04,TRUE,TRUE,0,1,0,1
TX-13,1,0,-0.3322,-0.33868,-0.3365,N/A,1.01,TRUE,TRUE,0,1,0,0
TX-14,1,0,-0.11984,-0.10213,-0.11357,-0.12466,1.1,TRUE,TRUE,0,1,0,1
TX-15,0,1,0.06074,0.0696,0.07526,0.09734,1.06,TRUE,TRUE,1,0,0,0
TX-16,0,0,0.13082,0.2045,0.2029,0.35134,1.07,TRUE,TRUE,0,1,0,0
TX-17,1,0,-0.13534,-0.1465,-0.1031,-0.15366,0.97,TRUE,TRUE,0,1,0,1
TX-18,0,1,0.24982,0.2475,0.28166,0.22934,1.05,TRUE,TRUE,1,0,1,0
TX-19,1,0,-0.26609,-0.2865,-0.2663,N/A,1.02,TRUE,TRUE,0,1,0,0
TX-20,0,1,0.07772,N/A,0.12899,N/A,1.11,TRUE,TRUE,0,0,0,0
TX-21,0,0,-0.13172,N/A,-0.06372,-0.13866,0.89,TRUE,TRUE,0,0,0,1
TX-22,1,0,-0.14818,-0.1545,-0.05211,-0.10066,0.93,TRUE,TRUE,0,1,0,1
TX-23,1,0,-0.0328,0.01873,0.00658,-0.01248,1.11,TRUE,TRUE,1,0,0,1
TX-24,1,0,-0.13346,-0.13854,-0.04365,-0.09414,0.86,TRUE,TRUE,0,1,0,1
TX-25,1,0,-0.13274,-0.09498,-0.08926,-0.11295,0.94,TRUE,TRUE,0,1,0,1
TX-26,1,0,-0.20733,N/A,-0.15012,-0.19733,1.03,TRUE,TRUE,0,1,0,1
TX-27,1,0,-0.13261,-0.12415,-0.13324,-0.12266,1.11,TRUE,TRUE,0,1,0,1
TX-28,0,1,0.08945,N/A,0.09118,0.17331,1.09,FALSE,TRUE,1,0,1,0
TX-29,0,0,0.14669,N/A,0.2257,0.24564,1.15,TRUE,TRUE,1,0,1,0
TX-30,0,1,0.28278,N/A,0.30102,0.29826,1.07,FALSE,TRUE,1,0,1,0
TX-31,1,0,-0.12842,-0.13762,-0.07843,0.10972,1.06,TRUE,TRUE,0,1,0,1
TX-32,1,0,-0.09832,-0.1063,-0.0011,N/A,1.02,TRUE,TRUE,0,1,0,0
TX-33,0,1,0.2069,N/A,0.24357,0.23134,1.17,TRUE,TRUE,0,0,1,0
TX-34,0,1,0.09388,0.13602,0.09985,0.12134,1.11,TRUE,TRUE,1,0,1,0
TX-35,0,1,0.12585,0.1819,0.1665,0.16065,1.13,TRUE,TRUE,1,0,1,0
TX-36,1,0,-0.25978,-0.24522,-0.25183,N/A,1,TRUE,TRUE,0,0,0,1
UT-01,1,0,-0.31105,-0.16863,-0.20041,-0.21936,1,TRUE,TRUE,0,1,0,1
UT-02,1,0,-0.21923,-0.12189,-0.10083,-0.15536,1.16,TRUE,TRUE,0,1,0,1
UT-03,1,0,-0.32025,-0.23305,-0.18059,-0.24027,1.06,TRUE,TRUE,0,1,0,1
UT-04,1,0,-0.20958,0.00312,-0.05794,-0.07114,0.97,TRUE,TRUE,0,0,0,1
VT-01,0,1,0.16264,0.20435,0.14063,N/A,1.12,TRUE,TRUE,1,0,0,0
VA-01,1,0,-0.07992,-0.11713,-0.07649,-0.12618,0.93,TRUE,TRUE,0,1,0,1
VA-02,1,0,-0.03129,-0.05844,-0.02914,-0.12026,0.93,TRUE,TRUE,0,1,0,0
VA-03,0,1,0.16388,0.2295,0.15488,N/A,0.94,FALSE,TRUE,0,0,0,0
VA-04,0,1,0.09068,-0.08638,0.10164,0.07299,1.03,TRUE,TRUE,0,1,0,0
VA-05,1,0,-0.05318,-0.09979,-0.06908,-0.08882,0.95,TRUE,TRUE,0,1,0,0
VA-06,1,0,-0.11781,N/A,-0.14217,-0.17344,0.98,TRUE,TRUE,0,0,0,1
VA-07,1,0,-0.07283,-0.09261,-0.04548,-0.0822,0.88,TRUE,TRUE,0,0,0,1
VA-08,0,1,0.16659,0.19722,0.26751,0.20834,0.82,TRUE,TRUE,0,0,1,0
VA-09,1,0,-0.16352,N/A,-0.22701,-0.21361,0.94,TRUE,TRUE,0,0,0,1
VA-10,1,0,-0.02521,-0.05358,0.04188,-0.03466,1.03,TRUE,TRUE,0,1,0,1
VA-11,0,1,0.11295,0.11429,0.1976,N/A,0.9,TRUE,TRUE,1,0,0,0
WA-01,0,1,0.0358,0.0795,0.07759,0.04834,0.96,TRUE,TRUE,1,0,1,0
WA-02,0,1,0.08941,0.1355,0.10941,0.13434,1,FALSE,TRUE,1,0,1,0
WA-03,1,0,-0.02836,-0.0855,-0.05113,-0.12366,1,TRUE,TRUE,0,1,0,1
WA-04,1,0,-0.13132,0.0214,-0.13367,N/A,1.05,TRUE,TRUE,0,0,0,0
WA-05,1,0,-0.07005,-0.0775,-0.08283,-0.10166,1.17,TRUE,TRUE,0,1,0,1
WA-06,0,1,0.05693,0.1595,0.05627,0.10934,1.05,TRUE,TRUE,1,0,1,0
WA-07,0,1,0.29434,0.3395,0.35954,N/A,0.81,TRUE,TRUE,1,0,0,0
WA-08,0,0,-0.01146,-0.1035,0.00514,-0.10766,1.05,TRUE,TRUE,0,1,0,1
WA-09,0,1,0.17801,0.2375,0.24051,0.22324,0.87,FALSE,TRUE,1,0,0,0
WA-10,0,1,0.05839,0.0765,0.05141,0.08134,0.97,TRUE,TRUE,1,0,1,0
WV-01,1,0,-0.15628,-0.1097,-0.23143,-0.19539,1.01,TRUE,TRUE,0,1,0,1
WV-02,1,0,-0.13188,0.01215,-0.20227,-0.08747,1.04,TRUE,TRUE,0,0,0,1
WV-03,0,0,-0.18426,-0.02401,-0.26787,-0.24466,1.07,TRUE,TRUE,1,0,0,1
WI-01,0,0,-0.04085,-0.10383,-0.06536,-0.18821,1.03,TRUE,TRUE,0,1,0,1
WI-02,0,1,0.17166,0.21411,0.183,0.18234,1.13,FALSE,TRUE,1,0,1,0
WI-03,0,1,0.03614,0.09466,-0.035,N/A,1.06,TRUE,TRUE,1,0,0,0
WI-04,0,1,0.2402,0.25281,0.26135,N/A,1.01,TRUE,TRUE,1,0,0,0
WI-05,1,0,-0.13883,-0.16603,-0.11721,-0.20054,1.11,TRUE,TRUE,0,1,0,1
WI-06,1,0,-0.05655,-0.05194,-0.10051,-0.11104,1.1,TRUE,TRUE,0,0,0,1
WI-07,1,0,-0.03534,-0.07116,-0.11846,-0.12273,1.02,TRUE,TRUE,0,1,0,1
WI-08,1,0,-0.03835,-0.12091,-0.10392,-0.13247,1.09,TRUE,TRUE,0,1,0,0
WY-01,1,0,-0.23157,-0.21989,-0.26811,-0.17987,1.08,TRUE,TRUE,0,1,0,0