AL-01,0
AL-02,0
AL-03,0
AL-04,0
AL-05,0
AL-06,0
AL-07,0
AK-01,-13.889768978777417
AZ-01,-13.889768978777417
AZ-02,2.220446049250313e-14
AZ-03,0
AZ-04,-24.98471126066906
AZ-05,0
AZ-06,0
AZ-07,0
AZ-08,0
AZ-09,0
AR-01,-27.989653437123074
AR-02,-8.485487904710931
AR-03,-18.99995549671005
AR-04,-25.996384566142062
CA-01,0
CA-02,0
CA-03,0
CA-04,0
CA-05,0
CA-06,0
CA-07,-1.1102230246251565e-14
CA-08,0
CA-09,0
CA-10,-1.5686019953887798
CA-11,0
CA-12,0
CA-13,0
CA-14,0
CA-15,0
CA-16,0
CA-17,0
CA-18,0
CA-19,0
CA-20,0
CA-21,0
CA-22,-7.951394748386692
CA-23,0
CA-24,-2.993915294077143
CA-25,-2.4938935184872504
CA-26,0
CA-27,0
CA-28,0
CA-29,0
CA-30,0
CA-31,0
CA-32,0
CA-33,0
CA-34,0
CA-35,0
CA-36,0
CA-37,0
CA-38,0
CA-39,-5.281442566541261
CA-40,0
CA-41,0
CA-42,0
CA-43,0
CA-44,0
CA-45,-2.000000000000013
CA-46,0
CA-47,0
CA-48,-1.996164218611307
CA-49,0.9999999999999565
CA-50,-5.999999999347705
CA-51,0
CA-52,0
CA-53,0
CO-01,0
CO-02,0
CO-03,0
CO-04,0
CO-05,0
CO-06,-3.831379362606402
CO-07,0
CT-01,0
CT-02,0
CT-03,0
CT-04,0
CT-05,0
DE-01,-0.9293219201227609
FL-01,0
FL-02,0
FL-03,0
FL-04,0
FL-05,0
FL-06,-5.599665533654297
FL-07,-2.999999999971059
FL-08,0
FL-09,0
FL-10,0
FL-11,0
FL-12,-19.999910686778
FL-13,0
FL-14,0
FL-15,-2.426071683392328
FL-16,-10.438888317775719
FL-17,0
FL-18,-8.445322113567922
FL-19,-7.999999004747599
FL-20,0
FL-21,0
FL-22,0
FL-23,0
FL-24,0
FL-25,-12.48285119701859
FL-26,-5.768871976258039
FL-27,-5.638050049590603
GA-01,0
GA-02,0
GA-03,0
GA-04,0
GA-05,0
GA-06,-2.993915294077143
GA-07,-3.9999999999164206
GA-08,0
GA-09,0
GA-10,0
GA-11,0
GA-12,0
GA-13,0
GA-14,0
HI-01,0
HI-02,0
ID-01,-22.99366387735859
ID-02,-26.96550473894227
IL-01,0
IL-02,0
IL-03,0
IL-04,0
IL-05,0
IL-06,-6.907904700498424
IL-07,0
IL-08,0
IL-09,0
IL-10,0
IL-11,0
IL-12,-8.545090685403405
IL-13,-7.99999999535409
IL-14,-8.999999988018226
IL-15,0
IL-16,0
IL-17,0
IL-18,0
IN-01,0
IN-02,0
IN-03,-15.999995198163674
IN-04,0
IN-05,0
IN-06,0
IN-07,0
IN-08,0
IN-09,0
IA-01,-3.3489913299899476
IA-02,-4.9999999999999485
IA-03,-8.44885921453401
IA-04,-17.686078113522413
KS-01,-29.62016910613972
KS-02,-8.91741919529796
KS-03,-1.6463805459888181
KS-04,-21.037206229405548
KY-01,0
KY-02,0
KY-03,0
KY-04,0
KY-05,0
KY-06,-2.3467123360424558
LA-01,0
LA-02,0
LA-03,11.999985080570807
LA-04,0
LA-05,0
LA-06,0
ME-01,0
ME-02,-3.3469321899229576
MD-01,0
MD-02,0
MD-03,0
MD-04,0
MD-05,0
MD-06,0
MD-07,0
MD-08,0
MA-01,0
MA-02,0
MA-03,0
MA-04,0
MA-05,0
MA-06,0
MA-07,0
MA-08,0
MA-09,0
MI-01,0
MI-02,0
MI-03,0
MI-04,0
MI-05,0
MI-06,-7.762662423105243
MI-07,-12.999971857820752
MI-08,-6.832245052935971
MI-09,0
MI-10,0
MI-11,0
MI-12,0
MI-13,0
MI-14,0
MN-01,-16.999989680989863
MN-02,-2.6196322737450983
MN-03,-1.2651943433057866
MN-04,0
MN-05,0
MN-06,0
MN-07,0
MN-08,-5.590798725053281
MS-01,-21.996022796760872
MS-02,0.9999999962910344
MS-03,-22.99366387735859
MS-04,-12.999971857820752
MO-01,-9.288861557673272
MO-02,0
MO-03,0
MO-04,0
MO-05,0
MO-06,0
MO-07,0
MO-08,0
MT-01,-6.7577735286318665
NE-01,0
NE-02,-6.776326512388536
NE-03,0
NV-01,0
NV-02,0
NV-03,0
NV-04,-6.428160418646989
NH-01,-2.518491836521486
NH-02,0
NJ-01,0
NJ-02,0
NJ-03,-5.169683329931118
NJ-04,0
NJ-05,-13.999999028957022
NJ-06,0
NJ-07,-4.1619565430154655
NJ-08,0
NJ-09,0
NJ-10,0
NJ-11,-5.607845591230298
NJ-12,0
NM-01,-1.3188980638308256
NM-02,-7.146713311018643
NM-03,7.972811515480204
NY-01,-5.999999767742609
NY-02,0
NY-03,0
NY-04,0
NY-05,0
NY-06,0
NY-07,0
NY-08,0
NY-09,0
NY-10,0
NY-11,0
NY-12,0
NY-13,0
NY-14,0
NY-15,0
NY-16,0
NY-17,0
NY-18,0
NY-19,-4.9328509412198684
NY-20,0
NY-21,0
NY-22,-1.5224082535107875
NY-23,0
NY-24,-7.518559744075571
NY-25,4.999999999999927
NY-26,0
NY-27,0
NC-01,0
NC-02,-5.593783049404672
NC-03,0
NC-04,0
NC-05,0
NC-06,0
NC-07,-5.984010423941011
NC-08,0
NC-09,-7.999999999997865
NC-10,0
NC-11,0
NC-12,0
NC-13,-10.797362634771796
ND-01,-16.405757539023668
OH-01,-7.688890274332715
OH-02,0
OH-03,0
OH-04,0
OH-05,0
OH-06,0
OH-07,0
OH-08,0
OH-09,0
OH-10,0
OH-11,0
OH-12,-3.9999999999164206
OH-13,0
OH-14,0
OH-15,0
OH-16,0
OK-01,-17.999978324642697
OK-02,-17.999978324642697
OK-03,-25.996384566142062
OK-04,-24.997934500116248
OK-05,-13.4130570604441
OR-01,0
OR-02,0
OR-03,0
OR-04,0
OR-05,0
PA-01,-3.2747938139359336
PA-02,0
PA-03,0
PA-04,0
PA-05,0
PA-06,0
PA-07,-3.417842975732377
PA-08,0
PA-09,0
PA-10,-8.001407285614592
PA-11,-14.999997815891708
PA-12,0
PA-13,0
PA-14,0
PA-15,0
PA-16,-6.805912872189202
PA-17,3.9999999999999813
PA-18,0
RI-01,0
RI-02,0
SC-01,-7.99999999535409
SC-02,0
SC-03,0
SC-04,0
SC-05,0
SC-06,0
SC-07,0
SD-01,-16.999999999989512
TN-01,0
TN-02,0
TN-03,0
TN-04,0
TN-05,0
TN-06,0
TN-07,0
TN-08,0
TN-09,0
TX-01,0
TX-02,0
TX-03,0
TX-04,0
TX-05,0
TX-06,-10.999999925575443
TX-07,-4.343900105000231
TX-08,0
TX-09,0
TX-10,-13.889768978777417
TX-11,0
TX-12,0
TX-13,0
TX-14,0
TX-15,0
TX-16,0
TX-17,0
TX-18,0
TX-19,0
TX-20,0
TX-21,-22.99366387735859
TX-22,0
TX-23,-6.999999999999429
TX-24,0
TX-25,0
TX-26,0
TX-27,0
TX-28,0
TX-29,0
TX-30,0
TX-31,-13.664954491107828
TX-32,-2.976950198935724
TX-33,0
TX-34,0
TX-35,0
TX-36,0
UT-01,-29.672145484551088
UT-02,-19.47587574190709
UT-03,-30.68844770428801
UT-04,-7.609579711502157
VT-01,0
VA-01,0
VA-02,-5.667324220992498
VA-03,0
VA-04,0
VA-05,0
VA-06,0
VA-07,-4.195039263724048
VA-08,0
VA-09,-8.965073878549362
VA-10,0.4421954897152247
VA-11,0
WA-01,0
WA-02,0
WA-03,0
WA-04,0
WA-05,-6.940853958393562
WA-06,0
WA-07,0
WA-08,0
WA-09,0
WA-10,0
WV-01,-31.360464262768172
WV-02,-19.03940907269095
WV-03,-7.147162301745874
WI-01,-5.999999999999838
WI-02,0
WI-03,0
WI-04,0
WI-05,0
WI-06,0
WI-07,0
WI-08,0
WY-01,0
