AL-01,0,0
AL-02,0,0
AL-03,0,0
AL-04,0,0
AL-05,0,0
AL-06,0,0
AL-07,0,0
AK-01,-6.6,0.434
AZ-01,0,0
AZ-02,0,0
AZ-03,0,0
AZ-04,0,0
AZ-05,0,0
AZ-06,0,0
AZ-07,0,0
AZ-08,-12.1,0.379
AZ-09,0,0
AR-01,-33.1,0.169
AR-02,-7.7,0.423
AR-03,-20.7,0.293
AR-04,-28.7,0.213
CA-01,0,0
CA-02,0,0
CA-03,0,0
CA-04,0,0
CA-05,0,0
CA-06,0,0
CA-07,13.9,0.639
CA-08,0,0
CA-09,0,0
CA-10,-3.2,0.468
CA-11,0,0
CA-12,0,0
CA-13,0,0
CA-14,0,0
CA-15,0,0
CA-16,0,0
CA-17,0,0
CA-18,0,0
CA-19,0,0
CA-20,0,0
CA-21,0,0
CA-22,0,0
CA-23,0,0
CA-24,5.9,0.559
CA-25,-2,0.48
CA-26,0,0
CA-27,0,0
CA-28,0,0
CA-29,0,0
CA-30,0,0
CA-31,0,0
CA-32,0,0
CA-33,0,0
CA-34,0,0
CA-35,0,0
CA-36,0,0
CA-37,0,0
CA-38,0,0
CA-39,-9.4,0.406
CA-40,0,0
CA-41,0,0
CA-42,0,0
CA-43,0,0
CA-44,0,0
CA-45,5.7,0.557
CA-46,0,0
CA-47,0,0
CA-48,0.2,0.502
CA-49,9.1,0.591
CA-50,-4.9,0.451
CA-51,0,0
CA-52,0,0
CA-53,0,0
CO-01,0,0
CO-02,0,0
CO-03,0,0
CO-04,0,0
CO-05,0,0
CO-06,10.6,0.606
CO-07,0,0
CT-01,0,0
CT-02,0,0
CT-03,0,0
CT-04,0,0
CT-05,0,0
DE-01,9.9,0.599
FL-01,0,0
FL-02,0,0
FL-03,0,0
FL-04,0,0
FL-05,0,0
FL-06,-4.2,0.458
FL-07,2.5,0.525
FL-08,0,0
FL-09,0,0
FL-10,0,0
FL-11,0,0
FL-12,0,0
FL-13,0,0
FL-14,0,0
FL-15,-0.3,0.497
FL-16,-7.2,0.428
FL-17,0,0
FL-18,0,0
FL-19,2,0.52
FL-20,0,0
FL-21,0,0
FL-22,0,0
FL-23,0,0
FL-24,0,0
FL-25,-6.8,0.432
FL-26,-0.8,0.492
FL-27,-3.9,0.461
GA-01,0,0
GA-02,0,0
GA-03,0,0
GA-04,0,0
GA-05,0,0
GA-06,-2,0.48
GA-07,2,0.52
GA-08,0,0
GA-09,0,0
GA-10,0,0
GA-11,0,0
GA-12,0,0
GA-13,0,0
GA-14,0,0
HI-01,0,0
HI-02,0,0
ID-01,-9,0.41
ID-02,-37,0.13
IL-01,0,0
IL-02,0,0
IL-03,0,0
IL-04,0,0
IL-05,0,0
IL-06,3,0.53
IL-07,0,0
IL-08,0,0
IL-09,0,0
IL-10,0,0
IL-11,0,0
IL-12,-0.8,0.492
IL-13,-3.6,0.464
IL-14,-4.7,0.453
IL-15,0,0
IL-16,0,0
IL-17,0,0
IL-18,0,0
IN-01,0,0
IN-02,0,0
IN-03,-13.4,0.366
IN-04,0,0
IN-05,0,0
IN-06,0,0
IN-07,0,0
IN-08,0,0
IN-09,0,0
IA-01,14.3,0.643
IA-02,7.5,0.575
IA-03,-17.8,0.322
IA-04,0,0
KS-01,0,0
KS-02,1.2,0.512
KS-03,6.7,0.567
KS-04,-1.8,0.482
KY-01,0,0
KY-02,0,0
KY-03,0,0
KY-04,0,0
KY-05,0,0
KY-06,-0.8,0.492
LA-01,0,0
LA-02,0,0
LA-03,0,0
LA-04,0,0
LA-05,0,0
LA-06,0,0
ME-01,0,0
ME-02,-5.5,0.445
MD-01,0,0
MD-02,0,0
MD-03,0,0
MD-04,0,0
MD-05,0,0
MD-06,0,0
MD-07,0,0
MD-08,0,0
MA-01,0,0
MA-02,0,0
MA-03,0,0
MA-04,0,0
MA-05,0,0
MA-06,0,0
MA-07,0,0
MA-08,0,0
MA-09,0,0
MI-01,0,0
MI-02,0,0
MI-03,0,0
MI-04,0,0
MI-05,0,0
MI-06,-5.8,0.442
MI-07,-7.4,0.426
MI-08,-5.5,0.445
MI-09,0,0
MI-10,0,0
MI-11,0,0
MI-12,0,0
MI-13,0,0
MI-14,0,0
MN-01,-9.6,0.404
MN-02,1.2,0.512
MN-03,11.2,0.612
MN-04,0,0
MN-05,0,0
MN-06,0,0
MN-07,0,0
MN-08,1.2,0.512
MS-01,-24.8,0.252
MS-02,28.5,0.785
MS-03,-25.1,0.249
MS-04,12.4,0.624
MO-01,0,0
MO-02,-3.1,0.469
MO-03,0,0
MO-04,0,0
MO-05,0,0
MO-06,0,0
MO-07,0,0
MO-08,0,0
MT-01,8.3,0.583
NE-01,0,0
NE-02,5.2,0.552
NE-03,0,0
NV-01,0,0
NV-02,0,0
NV-03,0,0
NV-04,5.1,0.551
NH-01,0,0
NH-02,0,0
NJ-01,0,0
NJ-02,23.3,0.733
NJ-03,-1.4,0.486
NJ-04,0,0
NJ-05,1.2,0.512
NJ-06,0,0
NJ-07,-0.9,0.491
NJ-08,0,0
NJ-09,0,0
NJ-10,0,0
NJ-11,4.7,0.547
NJ-12,0,0
NM-01,7.7,0.577
NM-02,0.9,0.509
NM-03,31.4,0.814
NY-01,-5.1,0.449
NY-02,0,0
NY-03,0,0
NY-04,0,0
NY-05,0,0
NY-06,0,0
NY-07,0,0
NY-08,0,0
NY-09,0,0
NY-10,0,0
NY-11,0,0
NY-12,0,0
NY-13,0,0
NY-14,0,0
NY-15,0,0
NY-16,0,0
NY-17,0,0
NY-18,0,0
NY-19,3.1,0.531
NY-20,0,0
NY-21,0,0
NY-22,2.5,0.525
NY-23,0,0
NY-24,-14.6,0.354
NY-25,24.6,0.746
NY-26,0,0
NY-27,0,0
NC-01,0,0
NC-02,1.5,0.515
NC-03,0,0
NC-04,0,0
NC-05,0,0
NC-06,0,0
NC-07,0.6,0.506
NC-08,0,0
NC-09,8.1,0.581
NC-10,0,0
NC-11,0,0
NC-12,0,0
NC-13,1.6,0.516
ND-01,-12.4,0.376
OH-01,-2.1,0.479
OH-02,0,0
OH-03,0,0
OH-04,0,0
OH-05,0,0
OH-06,0,0
OH-07,0,0
OH-08,0,0
OH-09,0,0
OH-10,0,0
OH-11,0,0
OH-12,-3,0.47
OH-13,0,0
OH-14,0,0
OH-15,0,0
OH-16,0,0
OK-01,0,0
OK-02,0,0
OK-03,0,0
OK-04,0,0
OK-05,-9.7,0.403
OR-01,0,0
OR-02,0,0
OR-03,0,0
OR-04,0,0
OR-05,0,0
PA-01,-0.4,0.496
PA-02,0,0
PA-03,0,0
PA-04,0,0
PA-05,0,0
PA-06,0,0
PA-07,7.8,0.578
PA-08,0,0
PA-09,0,0
PA-10,-4.6,0.454
PA-11,0,0
PA-12,0,0
PA-13,0,0
PA-14,0,0
PA-15,0,0
PA-16,-8.7,0.413
PA-17,13.5,0.635
PA-18,0,0
RI-01,0,0
RI-02,0,0
SC-01,-8.7,0.413
SC-02,0,0
SC-03,0,0
SC-04,0,0
SC-05,0,0
SC-06,0,0
SC-07,0,0
SD-01,-16.3,0.337
TN-01,0,0
TN-02,0,0
TN-03,0,0
TN-04,0,0
TN-05,0,0
TN-06,0,0
TN-07,0,0
TN-08,0,0
TN-09,0,0
TX-01,0,0
TX-02,0,0
TX-03,0,0
TX-04,0,0
TX-05,0,0
TX-06,-10.2,0.398
TX-07,-3.3,0.467
TX-08,0,0
TX-09,0,0
TX-10,0,0
TX-11,0,0
TX-12,0,0
TX-13,0,0
TX-14,0,0
TX-15,0,0
TX-16,0,0
TX-17,0,0
TX-18,0,0
TX-19,0,0
TX-20,0,0
TX-21,-5,0.45
TX-22,0,0
TX-23,-7.8,0.422
TX-24,0,0
TX-25,0,0
TX-26,0,0
TX-27,0,0
TX-28,0,0
TX-29,0,0
TX-30,0,0
TX-31,-8.2,0.418
TX-32,-2.5,0.475
TX-33,0,0
TX-34,0,0
TX-35,0,0
TX-36,0,0
UT-01,-33.8,0.162
UT-02,-10.8,0.392
UT-03,-30.4,0.196
UT-04,-4.9,0.451
VT-01,0,0
VA-01,0,0
VA-02,3.9,0.539
VA-03,0,0
VA-04,0,0
VA-05,0,0
VA-06,0,0
VA-07,-3.7,0.463
VA-08,0,0
VA-09,-9.9,0.401
VA-10,9.7,0.597
VA-11,0,0
WA-01,0,0
WA-02,0,0
WA-03,-7.8,0.422
WA-04,0,0
WA-05,-3.5,0.465
WA-06,0,0
WA-07,0,0
WA-08,-6.8,0.432
WA-09,0,0
WA-10,0,0
WV-01,-30.8,0.192
WV-02,-9.8,0.402
WV-03,0.6,0.506
WI-01,6.1,0.561
WI-02,0,0
WI-03,0,0
WI-04,0,0
WI-05,0,0
WI-06,0,0
WI-07,0,0
WI-08,0,0
WY-01,0,0